bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
2.217010498046875,0.006350227822191873,14,2.217010498046875,0.6287851122054176,318,False,False,54.20570591453031,68.17958399419643,58.86366527441902,0.07373502936485776,0.1748650418384159,0.20226002494711626,0.007855666290184178,0.0004995619789060035,61.458343094572385,2025/05/15 14:00,1,28056.0,1
11.12908935546875,0.03203814236089758,8,11.12908935546875,1.14423438798741,780,True,False,39.93277247959239,12.420795098580442,30.762113352588408,0.2678858087806201,-0.2504671901819506,-1.0367059979251416,0.050853689373205994,-0.0007244796288578797,16.156020774791443,2025/05/23 13:30,1,113440.0,2
2.2249755859375,0.006338690634547203,44,2.2249755859375,1.0193275361342085,1115,False,False,64.90730460150071,95.60150614556798,75.1387051161898,0.1699104595843133,0.23579942706362544,0.13177793495862428,0.009936528550230117,0.0006696361904254873,61.63250651912705,2025/05/30 15:25,1,25433.0,2
4.6199951171875,0.013179651408023074,14,4.6199951171875,2.2824927806202497,1410,True,False,10.304030373711306,3.350618051961689,7.9862262664614345,-0.44377605565538125,-0.8218015907166887,-0.7560510701226149,0.01324001617276308,-0.002354862133628071,22.541907783868382,2025/06/05 14:00,1,24661.0,1
7.66998291015625,0.02110791483397705,81,7.66998291015625,1.509782341624145,1872,True,False,51.31836497660776,57.945680206922034,53.52747005337919,-0.1236611944442187,-0.25133702364558985,-0.2553516584027423,0.02403707478084742,-0.0006966589011283342,27.91204938137264,2025/06/13 13:30,1,44017.0,1
1.69500732421875,0.004679238543270867,12,1.69500732421875,0.07491465745589461,2002,False,False,80.67992173506514,92.62695260368449,84.66226535793825,0.1710899346704363,0.23302805240587077,0.12387623547086896,0.010125427846494657,0.0006415628164068615,59.506715821836195,2025/06/16 17:50,1,8814.0,1
4.1199951171875,0.011407988887765024,39,4.1199951171875,0.8885327429362233,2102,True,False,13.582361238206364,9.875290380422562,12.34667095227843,-0.563906096657684,-0.6091934187189736,-0.0905746441225792,0.017295431235698225,-0.0016988760032691707,29.250242899833566,2025/06/17 19:40,1,26470.0,1
4.69000244140625,0.013043726980896892,5,4.69000244140625,0.5486971505955037,2187,False,False,46.385000185604326,111.41399523910593,68.06133187010487,-0.20773437775726283,0.058761586374203034,0.5329919282629317,0.011928623804263898,0.0001623629630412269,61.975042955239225,2025/06/20 13:45,1,47058.0,1
8.760711669921875,0.02390412536453102,31,8.760711669921875,1.325931375904151,2299,True,False,17.166353943655366,23.373424373708353,19.235377420339695,-0.6809548290088623,-0.9712539721911639,-0.5805982863646033,0.038399890122967587,-0.0026887928995917416,24.305483162562524,2025/06/23 16:35,1,24575.0,1
3.290008544921875,0.008870338633222232,33,3.290008544921875,2.1548174750517313,2421,False,False,57.11454498807641,33.89793636711475,49.37567544775585,0.34919548504912645,0.2559168481749907,-0.18655727374827147,0.009861306869052604,0.0006865725613067284,50.00301286395865,2025/06/25 13:45,1,52137.0,1
