bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3299999237060547,0.010565068585165633,17,0.5999984741210938,0.01960138719886823,5,1.0,0.5083319558002619,0.3299999237060547,,864,True,False,24.577920480366828,1.5968964349610104,16.917579131898222,0.007870500440215944,-0.020283713513745028,-0.05630842790792194,0.01860536621308944,-0.0006523612835278029,42.68409474306264,2025/05/27 14:00,2s,103953.0
0.2950000762939453,0.009659465207938468,13,0.31999969482421875,0.010582000570312384,10,1.0,0.9843716472355339,0.2950000762939453,,1169,True,False,18.804078866436036,-3.130527896713147,11.492543278719642,-0.013218209100074013,-0.04052592246878106,-0.0546154267374141,0.06781943800410807,-0.0013320754118832003,30.016510571904732,2025/05/30 19:55,2s,739627.0
0.1999988555908203,0.006336095428702052,10,0.5200004577636719,0.016300954983761527,14,1.0,0.7403844037706782,0.1999988555908203,,1456,False,False,75.2766375035841,94.4717538643919,81.67500962385337,0.008045331915730598,0.012184618433629169,0.00827857303579714,0.013977656309520206,0.0003846263243002216,57.965464797129,2025/06/05 17:50,2s,26144.0
0.19539642333984375,0.006027033756189765,7,1.1090011596679688,0.03540759202846268,36,1.0,0.18521041008812664,0.19539642333984375,,1557,True,False,40.3282238180386,-14.797430038578298,21.95300586583297,0.02018339917436815,0.012577838506601324,-0.01521112133553365,0.018166233125452947,0.0003896859760497312,45.94439387517782,2025/06/06 19:45,2s,125290.0
0.4799995422363281,0.014163456797905462,12,1.489898681640625,0.041851088356750506,290,1.0,0.1744408144036378,0.4799995422363281,,2185,False,False,50.42846398380068,17.57498604546103,39.477304671020796,-0.05247913356906866,-0.047527926872952264,0.009902413392232787,0.010910678255858647,-0.0013914876753396024,45.15504531705186,2025/06/20 13:35,2s,167025.0
0.18500137329101562,0.0054420173291283205,7,1.489898681640625,0.041851088356750506,290,2.0,0.04691628602445669,0.18500137329101562,,2213,False,False,62.265711033131126,86.04747330311613,70.19296512312613,-0.014853985844347911,-0.007459047865104651,0.01478987595848652,0.012434149598184481,-0.00021864546955541314,49.39777550432735,2025/06/20 15:55,2s,41870.0
1.2449989318847656,0.03688339186754711,23,1.489898681640625,0.041851088356750506,290,3.0,0.5972890764220316,1.2449989318847656,,2262,False,False,86.73003078040966,72.07775789324813,81.84593981802249,0.04935019540789985,0.1176038950206646,0.13650739922552949,0.04400002615792411,0.003453797605603125,83.73008179293466,2025/06/23 13:30,2s,619261.0
0.5699996948242188,0.01737274218123706,10,0.3650016784667969,0.01090696778133948,25,1.0,0.7671268668415497,0.5699996948242188,,2935,False,False,77.0626866762422,101.7676689778151,85.2976807767665,-0.015444438525626634,0.010897681965111872,0.05268424098147701,0.02306771818827713,0.00032824719472309674,59.23043999489838,2025/07/07 14:15,2s,44538.0
