bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.6200103759765625,0.0029695406672429914,8,4.470001220703125,0.021144755675309705,105,1.0,0.5548121496794631,,,,,0.6200103759765625,,576,False,False,73.83821127969587,89.58842429384381,79.08828228441185,0.14337111260433338,0.16632616212004336,0.04591009903141996,0.02344684387681805,0.0007961137939831585,60.099793715167635,2025/05/20 16:00,2s,23216.0
0.6100006103515625,0.0030010854414888183,7,1.0850067138671875,0.005367998584376933,18,1.0,0.5161376517079894,,,,,0.6100006103515625,,761,True,False,47.47163941366628,2.2728044134511265,32.40536108026123,0.041028559300929246,0.02113315324001519,-0.03979081212182811,0.00888232472722043,0.00010412408628596688,43.308091056970724,2025/05/22 18:25,2s,50734.0
0.635009765625,0.0029747723351319496,10,2.0200042724609375,0.009393184114369749,20,1.0,0.529705475778612,,,,,0.635009765625,,996,False,False,52.38289825496709,86.06841041982233,63.61140230991884,-0.031455260588209674,-0.022407332493685317,0.018095856189048715,0.0057450301320095465,-0.00010480306133852935,51.22872387155625,2025/05/28 18:30,2s,8379.0
2.2350006103515625,0.010406969023648495,12,2.4027099609375,0.011363162380271638,35,1.0,0.5514657318498196,,,,,2.2350006103515625,,1176,True,False,20.0109451191839,9.117089964231482,16.379660067533095,-0.08496595430220127,-0.24579540731730276,-0.321658906030203,0.015927584344614797,-0.001149698681020454,32.58231251635125,2025/06/02 14:00,2s,14960.0
0.5699920654296875,0.0026304493008800227,5,2.8899993896484375,0.013243512847044451,38,1.0,0.6678176759116996,,,,,0.5699920654296875,,1400,False,False,37.80811316593996,73.46724381153655,49.69449004780549,-0.08942600465280123,-0.11575581583113603,-0.0526596223566696,0.014268576466474243,-0.0005329176228229211,42.75775317070897,2025/06/04 19:40,2s,34441.0
1.70001220703125,0.00782154202572968,42,1.5800018310546875,0.0073776699852299826,20,1.0,0.05696929896568708,,,,,1.70001220703125,,1526,True,False,13.461057035553004,5.633323443821958,10.851812504975989,-0.036449283640896085,-0.1397433742293117,-0.20658818117683125,0.02383491553501144,-0.0006463474158094023,38.62803534265936,2025/06/06 17:10,2s,6144.0
1.850006103515625,0.008562464706193094,43,3.1150054931640625,0.014220522482385173,20,1.0,0.6340297337676651,,,,,1.850006103515625,,1863,False,False,90.9342896183056,95.40198239726459,92.42352054462526,0.2111273852092912,0.24403494183530938,0.06581511325203637,0.010554830035816944,0.0011227558452347676,69.54528321783079,2025/06/12 19:15,2s,10064.0
1.529998779296875,0.007035285602284858,11,2.6199951171875,0.01215154728338567,27,1.0,0.8721346037366631,,,,,1.529998779296875,,1947,True,False,19.867471741187792,-0.47912624104274926,13.085272413777613,-0.15598494604186747,-0.25379246331627314,-0.19561503454881135,0.03637498187557359,-0.0011693934317169355,25.062424574675575,2025/06/13 19:45,2s,26229.0
2.9550018310546875,0.01320464634670701,17,11.260009765625,0.05188705612943695,10,1.0,0.6607456473190086,,,,,2.9550018310546875,,2244,True,False,33.476930163892455,17.47573849612435,28.143199607969756,-0.4385294585815738,-0.5035159972673569,-0.12997307737156605,0.02698904770936785,-0.0022632179580001906,36.50231738894148,2025/06/20 18:30,2s,44124.0
1.239990234375,0.005714503907941806,9,13.719985961914062,0.060496434446311954,38,1.0,0.3760928340338074,1.239990234375,0.005714503907941806,9,0.008585716321319777,1.239990234375,,2451,False,False,46.55658968357787,116.11459894587207,69.74259277100927,-0.670497081541813,-0.44623393826782376,0.44852628654797844,0.004821520130058053,-0.0020462917606852214,52.049268762139334,2025/06/25 16:15,"2s,3b",4958.0
0.662200927734375,0.003049118932641156,8,13.719985961914062,0.060496434446311954,38,2.0,0.3476671934587328,,,,,0.662200927734375,,2470,False,False,57.40326353568689,103.09336897241238,72.63329868126205,-0.19471214632671435,-0.10997463233965732,0.16947502797411407,0.007207088192356007,-0.000505301362333344,53.6023016245972,2025/06/25 17:50,2s,6449.0
2.6599884033203125,0.012299386649889783,16,13.719985961914062,0.060496434446311954,38,3.0,0.4271130719688418,,,,,2.6599884033203125,,2496,False,False,66.1307320377395,71.97303965692424,68.07816791080108,-0.101676884282524,0.03290896748151795,0.2691717035280839,0.011830249050098008,0.00015160247074309723,63.103967174492915,2025/06/26 13:30,2s,15766.0
2.0,0.009244707561501017,8,13.719985961914062,0.060496434446311954,38,4.0,0.38411037943486814,,,,,2.0,,2517,False,False,68.7963873873576,112.1886396497168,83.26047147481067,0.06934559691012702,0.14348101398704216,0.14827083415383027,0.009022631005518854,0.0006595996878549382,58.4802334511141,2025/06/26 15:15,2s,4342.0
1.5,0.006894015936100192,14,4.9510040283203125,0.02316475987129015,16,1.0,0.5253475678724315,,,,,1.5,,2705,True,False,15.853830019092385,6.781187832726928,12.829615956970565,-0.007770715811553447,-0.14013338761009209,-0.2647253435970773,0.02998887297587836,-0.0006463959693658175,38.256057091662065,2025/06/30 17:55,2s,13258.0
