klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
126.0,2023-04-03 14:35:00,318.375,318.82,318.355,318.7401,353148.0,1p,1p,0.0,sell,False,1.3325520094199828,1.295000000000016,14.0,0.004078419022124293,0.22582488558964692,-0.09154864490608436,0.0213637978887391,6.71672664450587e-05,65.1019675527715,84.52467547543795,70.74363883737425,112.08674875156532,353148.0,1.295000000000016,0.0,1.295000000000016,14.0,0.004078419022124293,1.295000000000016,0.0,0.0,1.0,1.0,0.22582488558964692,0.0213637978887391,-0.09154864490608436,65.1019675527715,84.52467547543795,70.74363883737425,112.08674875156532,33.533924387888554,11.5990628875921,29.3008155593886,0.11467608951707389,0.14606335694428388,0.07990000000000919,0.01999999999998181,0.365099999999984,1.0,127.0,127.0,2023-04-03 14:35:00,1.4338013949295894,355.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
128.0,2023-04-03 14:45:00,318.69,319.02,318.68,318.92,293408.0,1p,1p,0.0,sell,False,1.7064249564486853,1.4950000000000045,16.0,0.004708290685772789,0.28918437541891856,-0.023720804739692108,0.12087138296976718,0.0003798913082532427,67.12350700523822,88.36983716378431,80.00476593341041,105.0999796245321,293408.0,1.4950000000000045,0.0,1.4950000000000045,16.0,0.004708290685772789,1.4950000000000045,0.0,0.0,1.0,1.0,0.28918437541891856,0.12087138296976718,-0.023720804739692108,67.12350700523822,88.36983716378431,80.00476593341041,105.0999796245321,35.34673463498843,10.57997499278622,32.677073410042134,0.07217044777056644,0.10669009664866792,0.0999999999999659,0.009999999999990905,0.2300000000000182,1.0,129.0,129.0,2023-04-03 14:45:00,1.4894017308415903,353.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
129.0,2023-04-03 14:50:00,318.93,319.19,318.92,319.05,282171.0,1p,1p,0.0,sell,False,1.8496408365942416,1.6650000000000205,17.0,0.0052436815998740905,0.3134548800745441,0.015461055269625903,0.17218849530689795,0.0005410674326638487,68.97501716358155,89.38357242411823,83.13103476364634,101.88864774506197,282171.0,1.6650000000000205,0.0,1.6650000000000205,17.0,0.0052436815998740905,1.6650000000000205,0.0,0.0,1.0,1.0,0.3134548800745441,0.17218849530689795,0.015461055269625903,68.97501716358155,89.38357242411823,83.13103476364634,101.88864774506197,39.67102080309443,8.708272859216555,34.91442530932467,0.03762581130655772,0.08466072996362153,0.13999999999998636,0.009999999999990905,0.12000000000000455,1.0,130.0,130.0,2023-04-03 14:50:00,1.529540824322205,352.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
131.0,2023-04-03 15:00:00,319.15,319.41,319.06,319.21,465251.0,1p,1p,0.0,sell,False,1.9085648195903517,1.8850000000000477,19.0,0.005936540429887561,0.3206595529498367,0.09597357537953739,0.25630335185445574,0.0008050428614183962,71.19735188764933,90.70128900811835,87.60308661511627,96.89769379412252,465251.0,1.8850000000000477,0.0,1.8850000000000477,19.0,0.005936540429887561,1.8850000000000477,0.0,0.0,1.0,1.0,0.3206595529498367,0.25630335185445574,0.09597357537953739,71.19735188764933,90.70128900811835,87.60308661511627,96.89769379412252,44.69407265774165,4.063097514340644,41.377865748977726,0.018799937333542936,0.10969723562966925,0.20000000000004547,0.08999999999997499,0.060000000000002274,1.0,132.0,132.0,2023-04-03 15:00:00,1.5788979042009847,350.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
133.0,2023-04-03 15:10:00,319.3,319.55,319.27,319.3705,307394.0,1p,1p,0.0,sell,False,1.9085648195903517,2.025000000000034,21.0,0.006377450594441491,0.2965674782228522,0.17203779517633092,0.320321534287757,0.0010056877525640973,73.41246517666991,90.09550282479022,89.25332043968362,91.7798675950034,307394.0,2.025000000000034,0.0,2.025000000000034,21.0,0.006377450594441491,2.025000000000034,0.0,0.0,1.0,1.0,0.2965674782228522,0.320321534287757,0.17203779517633092,73.41246517666991,90.09550282479022,89.25332043968362,91.7798675950034,43.846537120078146,4.235176880917058,46.913728691778026,0.022079549013461118,0.0877000657750586,0.17950000000001864,0.03000000000002956,0.07049999999998136,1.0,134.0,134.0,2023-04-03 15:10:00,1.628359538529694,348.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
136.0,2023-04-03 15:25:00,319.39,319.73,319.39,319.6,468527.0,1p,1p,0.0,sell,False,1.9085648195903517,2.205000000000041,24.0,0.00694433509172519,0.22530580961246105,0.2636171860797792,0.3762700908860097,0.0011806147264844245,76.70738096595579,87.13159849490629,87.97311256726637,85.44857035018615,468527.0,2.205000000000041,0.0,2.205000000000041,24.0,0.00694433509172519,2.205000000000041,0.0,0.0,1.0,1.0,0.22530580961246105,0.3762700908860097,0.2636171860797792,76.70738096595579,87.13159849490629,87.97311256726637,85.44857035018615,53.08130502330318,0.776799585706165,55.9699496910679,0.0657503365791153,0.10645292588998775,0.12999999999999545,0.0,0.21000000000003638,1.0,137.0,137.0,2023-04-03 15:25:00,1.6989987484355464,345.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
137.0,2023-04-03 15:30:00,319.605,320.02,319.5,319.82,497685.0,1p,1p,0.0,sell,False,1.9085648195903517,2.4950000000000045,25.0,0.007857649004015447,0.2296918155051656,0.2923286630179249,0.40717457077050767,0.0012772526341851191,79.37703665946006,85.36045960266495,87.10222824573256,81.87692231652971,497685.0,2.4950000000000045,0.0,2.4950000000000045,25.0,0.007857649004015447,2.4950000000000045,0.0,0.0,1.0,1.0,0.2296918155051656,0.40717457077050767,0.2923286630179249,79.37703665946006,85.36045960266495,87.10222824573256,81.87692231652971,53.781925343810556,0.7367387033392012,58.92190309151302,0.06727053706918695,0.16275430359936832,0.19999999999998863,0.10500000000001819,0.214999999999975,1.0,138.0,138.0,2023-04-03 15:30:00,1.7666187230316983,344.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
138.0,2023-04-03 15:35:00,319.835,320.029,319.71,319.716,517094.0,1p,1p,0.0,sell,False,1.9085648195903517,2.504000000000019,26.0,0.007885993228879676,0.20179577119690972,0.3175531344175386,0.41845102001599344,0.0013123427985971793,75.00082505854843,79.79652929133348,84.66699526093286,70.05559735213473,517094.0,2.504000000000019,0.0,2.504000000000019,26.0,0.007885993228879676,2.504000000000019,0.0,0.0,1.0,1.0,0.20179577119690972,0.41845102001599344,0.3175531344175386,75.00082505854843,79.79652929133348,84.66699526093286,70.05559735213473,48.534358481498444,0.7208073041800208,61.64699363724137,-0.03720668469678783,0.09977792374339772,0.19400000000001683,0.006000000000028649,0.11899999999997135,0.0,139.0,139.0,2023-04-03 15:35:00,1.734664514756844,343.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
140.0,2023-04-03 15:45:00,319.89,320.14,319.84,319.85,689215.0,1p,1p,0.0,sell,False,1.9085648195903517,2.615000000000009,28.0,0.00823557200220458,0.1615626188769943,0.36151893317744566,0.4423002426159428,0.0013865112126954682,75.56634885774527,78.26430807264526,81.88518897408093,71.02254626977393,689215.0,2.615000000000009,0.0,2.615000000000009,28.0,0.00823557200220458,2.615000000000009,0.0,0.0,1.0,1.0,0.1615626188769943,0.4423002426159428,0.36151893317744566,75.56634885774527,78.26430807264526,81.88518897408093,71.02254626977393,38.28106296384869,7.182188173328918,62.786532266764326,-0.012504298352547322,0.09379689844922817,0.25,0.010000000000047748,0.03999999999996362,0.0,141.0,141.0,2023-04-03 15:45:00,1.7758324214475554,341.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
142.0,2023-04-03 15:55:00,319.96,320.42,319.955,320.16,2197179.0,1p,1p,0.0,sell,False,1.9085648195903517,2.8950000000000387,30.0,0.009117392331312618,0.14041224818040643,0.3965782107650164,0.46678433485521964,0.001462575246760276,79.5117440983958,78.05678810343181,79.76837586911094,74.63361257207356,2197179.0,2.8950000000000387,0.0,2.8950000000000387,30.0,0.009117392331312618,2.8950000000000387,0.0,0.0,1.0,1.0,0.14041224818040643,0.46678433485521964,0.3965782107650164,79.5117440983958,78.05678810343181,79.76837586911094,74.63361257207356,37.726155907973336,8.264462809915917,62.853031638677884,0.0625078134766988,0.14533293744433806,0.2599999999999909,0.0049999999999954525,0.20000000000004547,1.0,143.0,143.0,2023-04-03 15:55:00,1.870939530234885,339.0,1.0,best_within_2.0d,481.0,314.17,0.5778946321329185,2.546121940298511,32.832835820895525,0.0073666945677624265,1.3265571641791054,14.905970149253731,0.003844228425298664,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
181.0,2023-04-03 19:15:00,319.8,319.82,319.8,319.82,6046.0,2,2,0.0,sell,False,0.23076923076923078,2.597718607442978,32.108643457382954,0.0075901273660576064,-0.001807318562134324,-0.009723662387824747,-0.01062732166889191,-3.323510464489594e-05,55.34112208182096,75.58664600625127,49.184460749045115,128.39101652066358,6046.0,0.18000000000000682,1.0,0.7800000000000296,36.0,0.002434304974720771,0.18000000000000682,5.0,0.0005631335252158892,2.0,2.0,-0.001807318562134324,-0.01062732166889191,-0.009723662387824747,55.34112208182096,75.58664600625127,49.184460749045115,128.39101652066358,24.357239512855053,16.37347767253483,30.977065428847258,0.006253908692927395,0.006253908692927395,0.0,0.0,0.01999999999998181,1.0,182.0,182.0,2023-04-03 19:15:00,1.7666187230316983,300.0,1.0,best_within_2.0d,481.0,314.17,0.23076923076923078,0.7800000000000296,36.0,0.002434304974720771,0.18000000000000682,5.0,0.0005631335252158892,0.4588911924946753,3.5054313706563716,32.91891891891892,0.010118743671423854,1.6932940154440161,25.97876447876448,0.004904055168765137,2.0212355212355213,0.002527232949212642,1.6172157068062822,21.403141361256544,0.004540705782058493,2023-04-03,1
