bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.45001220703125,0.00311168733387523,0.9149932861328125,0.006303126293880517,1.0,0.8961894438422413,0.45001220703125,,244,False,False,<Math.KDJ.KDJ_Item object at 0x000002414905B230>,0.04549465898885381,0.049733036822829035,0.008476755667950447,0.00765148241752555,0.00034326186033602793,63.811940518488754,2025/06/17 17:37,2s,265169.0
0.7053985595703125,0.004899961980221024,0.9149932861328125,0.006303126293880517,2.0,0.453998165596598,0.7053985595703125,,278,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149059CD0>,-0.05147796428949223,0.006584233091757596,0.11612439476249965,0.004046602857651555,4.557670830834462e-05,59.287178689081365,2025/06/17 18:13,2s,187391.0
0.7550048828125,0.005216103549564791,0.420013427734375,0.002884707487139545,1.0,0.7618978420402529,0.7550048828125,,637,False,False,<Math.KDJ.KDJ_Item object at 0x000002414881A7B0>,0.007850496594272467,0.0552982347356874,0.09489547628282988,0.010927809882409795,0.00038107064947945075,67.23205990188796,2025/06/18 18:01,2s,401707.0
0.5149993896484375,0.003568702088289717,1.7599945068359375,0.01233266361177263,1.0,0.383525658254077,0.5149993896484375,,920,True,False,<Math.KDJ.KDJ_Item object at 0x000002414977EED0>,-0.0076943857206529815,-0.022684548608140176,-0.02998032577497439,0.0037901051906199966,-0.00015753015579060868,48.009798818577046,2025/06/20 16:24,2s,245286.0
1.100006103515625,0.007680534102359817,0.5500030517578125,0.003810468793904434,1.0,0.9636565404355667,1.100006103515625,,1049,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487B91F0>,0.09119708246109941,0.0925430219885186,0.002691879054838392,0.005184414382676708,0.0006423351697825656,67.25601732562063,2025/06/20 18:33,2s,240852.0
0.403411865234375,0.0028098267627762468,0.5500030517578125,0.003810468793904434,2.0,0.3367457344985435,0.403411865234375,,1108,False,False,<Math.KDJ.KDJ_Item object at 0x00000241481BD610>,0.0016802729082214495,0.026789594219508217,0.050218642622573535,0.01149640418760563,0.00018629584655927218,60.2120058065023,2025/06/20 19:32,2s,220875.0
0.6800079345703125,0.004737740823198547,0.6300048828125,0.004365938111494902,1.0,0.8571497771749661,0.6800079345703125,,1239,False,False,<Math.KDJ.KDJ_Item object at 0x000002414890D7F0>,0.0688830237442801,0.080177328123483,0.022588608758405793,0.003917914257692907,0.0005569825289847103,65.10790911676376,2025/06/23 15:19,2s,675978.0
0.404998779296875,0.002819442147313993,0.6300048828125,0.004365938111494902,2.0,0.6031776787444294,0.404998779296875,,1264,False,False,<Math.KDJ.KDJ_Item object at 0x00000241484E8DD0>,-0.003926325691338346,0.005780981460503654,0.019414614303683998,0.014022938074740206,4.0177014647344005e-05,48.488591127139216,2025/06/23 15:52,2s,243515.0
1.410003662109375,0.009561939494858153,4.238189697265625,0.02950115878670465,1.0,0.436504964824989,1.410003662109375,,1550,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A029370>,0.11606575632205321,-0.03928685654497599,-0.3107052257340584,0.00718933947153502,-0.00026780482349212905,38.60035780826503,2025/06/24 14:11,2s,876767.0
0.529998779296875,0.0036029827145208273,4.238189697265625,0.02950115878670465,2.0,0.3138100621413193,0.529998779296875,,1563,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A02B1D0>,0.013888910788352216,0.009439721466577566,-0.008898378643549299,0.005867403347126659,6.434327293822157e-05,50.03050122178798,2025/06/24 14:24,2s,362581.0
0.42999267578125,0.002916193181965177,0.8799896240234375,0.006004705600126443,1.0,0.4659014062527093,0.42999267578125,,1735,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148600770>,0.004809485988752393,-0.03525361083063672,-0.08012619363877822,0.0038769694522206976,-0.00023942715468191098,32.96328701006448,2025/06/24 17:24,2s,277490.0
0.1781005859375,0.0012067253225602013,0.8799896240234375,0.006004705600126443,2.0,0.020564928646980285,0.1781005859375,,1768,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148601BB0>,0.04995479605520993,0.04287276898199366,-0.014164054146432542,0.001276086645537951,0.0002908006641127369,55.45458598237572,2025/06/24 17:57,2s,107011.0
0.3699951171875,0.002514066194135304,0.3000030517578125,0.0020325409170201033,1.0,0.7999593103097503,0.3699951171875,,1847,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148254B90>,0.03151132222632858,0.03437445723835708,0.005726270024056998,0.0024060983034654123,0.00023315637299798058,55.641366235085506,2025/06/24 19:16,2s,236943.0
