bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.899993896484375,0.008154334276414125,8,3.2299957275390625,0.02843306136377175,103,0.27863624982875174,0.899993896484375,,187,False,False,65.41747672925874,100.93353101679057,77.25616149176935,-0.2801267554714179,-0.181780733555442,0.19669204383195182,0.036577692258588146,-0.001635971005390873,47.66979151841573,2025/05/14 16:05,2,30895.0
0.970001220703125,0.008793012729327913,15,3.1150054931640625,0.029057887890314354,39,0.3113963114452962,0.970001220703125,,290,True,False,16.796376776686444,36.097411269592044,23.23005494098831,0.06056533586208791,-0.007266992721682186,-0.1356646571675402,0.017970609684520057,-6.629938833868374e-05,49.127043263789325,2025/05/15 18:10,2,23576.0
1.5999984741210938,0.014922574668019589,18,4.769996643066406,0.04259305950580407,174,0.33542968556316005,1.5999984741210938,,566,False,False,82.93677855183645,101.41894045412386,89.09749918593225,-0.2002135234866651,-0.04002914098354893,0.32036876500623235,0.007719135639095003,-0.00036913258545035187,58.284670678044336,2025/05/21 15:10,2,20943.0
0.6699981689453125,0.0063851917182569965,12,1.3600006103515625,0.013131221534796692,20,0.49264549136644636,0.6699981689453125,,668,True,False,17.67323925859919,6.805597146991971,14.05069188806345,-0.03470918584827228,-0.06360787322878991,-0.05779737476103526,0.013715713369229393,-0.0006083565228024789,39.94666865009108,2025/05/22 17:10,2,10733.0
1.0999984741210938,0.010490162766721404,20,3.125,0.028939204355576342,45,0.35199951171875,1.0999984741210938,,904,False,False,89.48752799214733,88.56118457495012,89.17874685308159,-0.07340260749471625,0.03765665251441419,0.22211852001826088,0.004907480630042836,0.0003567096715573861,58.04246523729143,2025/05/28 17:20,2,30786.0
0.39499664306640625,0.003745286652273793,17,1.0674972534179688,0.010225314425915599,13,0.37002122656679937,0.39499664306640625,,994,True,False,28.033900719096298,23.03902198759483,26.36894114192914,-0.02672241651812276,-0.03187105430352233,-0.010297275570799139,0.009612659552336724,-0.00030283268122509424,48.4763515363676,2025/05/29 18:20,2,16158.0
0.788299560546875,0.007501064097857365,8,0.9883041381835938,0.00931659239370667,6,0.7976285134206687,0.788299560546875,,1025,False,False,63.610805015513805,95.1749166453902,74.13217555880594,0.031929597130158735,0.03386358063180239,0.003867967003287315,0.006800090762992075,0.0003206842830178285,52.30568985070201,2025/05/30 14:25,2,8782.0
0.3899993896484375,0.003747111671668631,7,1.0999984741210938,0.010681670598790395,12,0.35454539149251973,0.3899993896484375,,1122,True,False,56.921751774484214,37.829145387228195,50.55754964539887,-0.26379644235706134,-0.1864538435209937,0.1546851976721353,0.00559354024500002,-0.0017918150269267898,42.62828854635396,2025/06/02 16:00,2,24354.0
1.470001220703125,0.013452926382938643,9,1.720001220703125,0.015496902908442934,23,0.8546512659463104,1.470001220703125,,1404,False,False,59.15195639130003,97.56864044987452,71.9575177441582,-0.13150444374750025,-0.0807677170481611,0.1014734533986783,0.024291086002375627,-0.0007336139246852856,58.22800028235922,2025/06/06 13:30,2,30256.0
0.9800033569335938,0.00883044987646747,14,2.9300003051757812,0.027117077486543528,140,0.3344721006350884,0.9800033569335938,,1560,True,False,21.41850156393945,47.05179003206969,29.962931053316197,0.09464653927994923,0.09176844672376205,-0.005756185112374357,0.03627180619673295,0.0008302358005497441,74.58531612986305,2025/06/10 13:30,2,33566.0
0.779998779296875,0.006898370756187235,15,0.9198989868164062,0.008070004425440957,5,0.8479178588904647,0.779998779296875,,1602,False,False,74.46114216372624,86.42786702665396,78.45005045136881,0.2532318934723935,0.2235859694525999,-0.0592918480395872,0.010144916950169431,0.0019733764952975376,61.05988858152458,2025/06/10 17:00,2,27372.0
0.9198989868164062,0.008232495117262513,10,2.0699996948242188,0.018874803769353667,14,0.44439571132135974,0.9198989868164062,,1739,True,False,46.35439016479641,-8.060416431826638,28.216121299255395,-0.054033486705177436,-0.04620583977316528,0.01565529386402431,0.015880719941024735,-0.000415349922718611,44.6948389754319,2025/06/12 15:25,2,19742.0
0.5059051513671875,0.00451805515270529,6,0.6059036254882812,0.005381982729024485,7,0.8349597693189116,0.5059051513671875,,1782,False,False,47.023903674945174,85.39613495279889,59.81464743422975,0.15839169360957103,0.13158666175183953,-0.05361006371546301,0.025604594566674754,0.001173513206574681,60.93086481625863,2025/06/12 19:00,2,41252.0
1.8400039672851562,0.016748625132556042,17,2.160003662109375,0.02005574487757336,24,0.8518522443097529,1.8400039672851562,,1904,True,False,6.353398004680449,20.79777418434975,11.168190064570215,-0.13225816033472282,-0.2187537935543986,-0.1729912664393516,0.012488490045871718,-0.0020139346430596465,36.90357432836238,2025/06/16 16:10,2,26669.0
2.0250015258789062,0.01822273589092379,5,3.0849990844726562,0.027011637415309944,6,0.6564026343058238,2.0250015258789062,,1963,False,False,40.757706598478805,39.25898536371835,40.25813285355866,0.81856487919052,0.7778622777244948,-0.08140520293205045,0.09385773401119306,0.006992209315685251,63.372234637438105,2025/06/17 14:35,2,72505.0
