bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.29999542236328125,0.00438525663359146,0.7450027465820312,0.010749624750039767,1.0,0.2013435877479544,0.29999542236328125,,111,False,False,66.09532123573935,104.4219079673924,78.87085014629037,-0.07635527309362755,-0.04996116415883023,0.052788217869594645,0.006039891152045252,-0.0007277091532147374,53.39523117317364,2025/06/18 15:31,2s,18647.0
0.45999908447265625,0.006795672446176083,1.0400009155273438,0.015149321083923004,1.0,0.5192311924586436,0.45999908447265625,,333,False,False,82.59598260238877,88.19262725399881,84.46153081959211,-0.011774087489142679,0.015534929301523448,0.054618033581332256,0.008950852482665379,0.00022834697224214417,56.30253477840348,2025/06/18 19:23,2s,6618.0
0.29000091552734375,0.0042311192245934985,2.2699966430664062,0.032589141954605896,1.0,0.636564683581317,0.29000091552734375,,523,False,False,79.81510114036479,91.82473474554035,83.81831234208998,0.04745771143520435,0.05414988702439416,0.01338435117837962,0.004067975764175343,0.00078842020652567,59.93987337407281,2025/06/20 16:12,2s,9942.0
0.2899932861328125,0.004230390564882349,2.2699966430664062,0.032589141954605896,2.0,0.6409675565399469,0.2899932861328125,,547,False,False,70.77092646183831,87.95100271638162,76.49761854668608,-0.001539558797351491,0.009614514093570392,0.022308145781843765,0.003195723460367266,0.00013999892192559105,55.125694718417634,2025/06/20 16:36,2s,17332.0
0.1699981689453125,0.002477385050145311,2.2699966430664062,0.032589141954605896,3.0,0.6189431088316254,0.1699981689453125,,566,False,False,51.46377062786937,88.86225773661896,63.92993299745257,0.006290151060857907,0.00878932100974339,0.004998339897770964,0.01381021318495553,0.0001279222126333125,55.48668303312918,2025/06/20 16:55,2s,5812.0
0.4290008544921875,0.0062111924738418554,0.8400039672851562,0.012382134620133956,1.0,0.04761991262568006,0.4290008544921875,,741,True,False,30.17826733822251,-19.354932238845507,13.66720081253317,0.06007662188149745,0.02004613730548499,-0.08006096915202492,0.028117720313774415,0.0002914371829435389,39.47052235213779,2025/06/20 19:50,2s,83495.0
0.2299957275390625,0.0033361723149711426,0.27500152587890625,0.003969707972885061,1.0,0.6181717297822167,0.2299957275390625,,1055,False,False,86.74956055533846,101.0406484770545,91.5132565292438,0.0017180803948399427,0.018431066225033987,0.03342597166038809,0.008963353095270922,0.0002668176201450873,65.70073848592182,2025/06/23 18:49,2s,3745.0
0.43000030517578125,0.0060452737491863,2.8249969482421875,0.041243840206768335,1.0,0.21947023587682768,0.43000030517578125,,1268,True,False,19.761502688811287,4.759473423727634,14.760826267116736,-0.05238727503045291,-0.06775237237447129,-0.03073019468803677,0.0070424602262487875,-0.0009555001254229633,29.55545314015717,2025/06/24 16:00,2s,4656.0
0.21999359130859375,0.003102433788564968,0.14789581298828125,0.0020772496849835046,1.0,0.5408821253546556,0.21999359130859375,,1345,False,False,77.67216558093,79.24633810822198,78.19688975669399,0.014628816349539048,0.020816461250987572,0.012375289802897049,0.006326401878506527,0.00029292345837145174,57.02920435597659,2025/06/24 17:17,2s,4753.0
