bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.0749969482421875,0.0013029351364294368,0.2999992370605469,0.005195241884313168,1.0,0.6333303663390257,,,,0.0749969482421875,,195,False,False,,<Math.KDJ.KDJ_Item object at 0x000002411BF12150>,0.0045211866868967426,0.0062511814693877454,0.0034599895649820057,0.0013880110815850158,0.00010852339257686776,55.39429727253175,2025/06/17 16:47,2s,4006.0
0.16500091552734375,0.0028668389306307695,0.2999992370605469,0.005195241884313168,2.0,0.9166740841524357,,,,0.16500091552734375,,218,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024149E60D70>,0.019365798862860585,0.02646060375416681,0.014189609782612453,0.002685422569577909,0.0004590216089313155,58.80292242864838,2025/06/17 17:10,2s,8187.0
0.14000320434570312,0.002432089076446959,0.2999992370605469,0.005195241884313168,3.0,0.8666759915059191,,,,0.14000320434570312,,244,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024149E61850>,-0.002609327177468003,0.0042555898106044765,0.013729833976144959,0.0018196578043791838,7.38268696556809e-05,60.00159196097975,2025/06/17 17:36,2s,6118.0
0.10000228881835938,0.0017361508935332536,0.2999992370605469,0.005195241884313168,4.0,0.8500057220604504,,,,0.10000228881835938,,265,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024149E63530>,0.0034350739830992785,0.006793414713193613,0.006716681460188669,0.005719269093435554,0.00011782178391590243,55.68115584670339,2025/06/17 17:57,2s,3611.0
0.2950019836425781,0.005142094982306574,0.2999992370605469,0.005195241884313168,5.0,0.7333392673219485,,,,0.2950019836425781,,388,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241485AA7B0>,0.005929151910220508,-0.01308220528522952,-0.038022714390900055,0.006936643016183471,-0.00022723899882099368,32.90785063033502,2025/06/18 13:30,2s,86911.0
0.05500030517578125,0.0009546177831031328,0.40000152587890625,0.006995479603778511,1.0,0.050000953670678444,,,,0.05500030517578125,,1027,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149F70EF0>,0.016917706291333403,0.016103117087119756,-0.001629178408427294,0.0017372910308423833,0.00027976866112858114,56.250700020365386,2025/06/20 18:07,2s,3694.0
0.25,0.00430885898013721,0.6500015258789062,0.011375595604165538,1.0,0.030769862788595843,,,,0.25,,1198,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148BDBBF0>,0.009802018593430587,-0.00990258030495994,-0.03940919779678105,0.0034239169300647864,-0.0001711614551839115,43.13018673977924,2025/06/23 14:28,2s,7033.0
0.07500076293945312,0.0012951262845289882,0.45999908447265625,0.007892237894431092,1.0,0.34782644751463687,,,,0.07500076293945312,,1311,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414718EB10>,-0.0002683798522898135,-0.001053478973958022,-0.0015701982433364169,0.0035354286263142728,-1.8177099795046988e-05,48.367694306735714,2025/06/23 16:34,2s,8243.0
0.3418006896972656,0.00585457591748381,0.6000022888183594,0.010384255823718465,1.0,0.5666647593253098,,,,0.3418006896972656,,1433,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148DA6DB0>,-0.044681523526378275,-0.04097267057483833,0.007417705903079885,0.0039265616893193345,-0.0007047885211146033,35.14642807604078,2025/06/23 18:37,2s,13062.0
0.24000167846679688,0.0041329719257461655,0.4463005065917969,0.007635594538345604,1.0,0.6863113808282405,,,,0.24000167846679688,,1588,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148DE5250>,0.02428410575150917,0.028672256347192615,0.008776301191366888,0.0035259944037587753,0.000492369498720659,63.522681530906816,2025/06/24 14:43,2s,5744.0
0.1638031005859375,0.0028191169480531416,0.4463005065917969,0.007635594538345604,2.0,0.5926578058891405,,,,0.1638031005859375,,1605,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414850FD10>,-0.007243911594989964,-6.721145684451812e-05,0.014353400276290892,0.0031441616376403797,-1.154732091365897e-06,60.13575821299723,2025/06/24 15:03,2s,17172.0
0.06999969482421875,0.0012051251773701266,0.4463005065917969,0.007635594538345604,3.0,0.3390059404248045,0.06999969482421875,0.0012051251773701266,0.0002213971542116634,0.06999969482421875,,1647,False,False,<Math.KDJ.KDJ_Item object at 0x000002414850CEF0>,<Math.KDJ.KDJ_Item object at 0x000002414850CEF0>,-0.018838711321216534,-0.01464791142947064,0.008381599783491789,0.0022353582004415356,-0.00025190913828584683,47.90669789245159,2025/06/24 15:51,"2s,3b",6888.0
0.09229660034179688,0.0015906350351517524,0.4463005065917969,0.007635594538345604,4.0,0.2545322449677337,,,,0.09229660034179688,,1666,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414850D6D0>,-0.0182705204322524,-0.013521375848775108,0.009498289166954582,0.003050718206594101,-0.00023271101095296748,50.053878970354965,2025/06/24 16:10,2s,5561.0
0.14000320434570312,0.002416348078426859,0.4463005065917969,0.007635594538345604,5.0,0.1709645711355186,,,,0.14000320434570312,,1699,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241470C6AB0>,-0.01363659978907164,-0.004416315920224179,0.018440567737694924,0.0034435391982462903,-7.610519393742037e-05,52.021614210348076,2025/06/24 16:43,2s,5121.0
0.17499923706054688,0.0030109986282973226,0.09999847412109375,0.0017276861139551812,1.0,0.35000381475547415,,,,0.17499923706054688,,1830,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149D3D0D0>,-0.01402191709438183,-0.013276545375596527,0.0014907434375706075,0.004659598915966324,-0.0002289656295962634,42.23761699415642,2025/06/24 18:55,2s,7591.0
0.2700004577636719,0.004637987753258973,0.09999847412109375,0.0017276861139551812,2.0,0.35000381475547415,,,,0.2700004577636719,,1892,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149D3C4D0>,-0.02523194354455993,-0.03895142109553973,-0.027438955101959595,,-0.0006708565877722875,31.01494090781449,2025/06/24 19:59,2s,188658.0
