bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.8317947387695312,0.006854125721608517,1.8217926025390625,0.015240662121772625,0.4565803690333604,0.8317947387695312,0.006854125721608517,0.002548145753401676,0.8317947387695312,,397,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A029CD0>,0.26656424616721275,0.2517518710837976,-0.029624750166830305,0.016013277583418035,0.002089576092956172,54.78336828379783,2025/06/18 13:44,"2,3b",5865.0
0.8600006103515625,0.007020413145727041,0.970001220703125,0.007856169199911514,0.8865974516281264,,,,0.8600006103515625,,484,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485AA8D0>,0.017913549824675398,0.0572365309040066,0.0786459621586624,0.0076726871016848126,0.0004655905150715503,65.15769059031807,2025/06/18 15:26,2,8416.0
0.40000152587890625,0.0032701236664230606,0.5049972534179688,0.004145608039214016,0.7920865374446677,,,,0.40000152587890625,,659,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148FB07D0>,-0.01916476364120457,-0.03756963362050669,-0.036809739958604246,0.0041010499303579945,-0.000307529152339598,37.17410465377786,2025/06/18 18:28,2,3070.0
1.654998779296875,0.013635417337152421,1.9749984741210938,0.016011337645338113,0.8379747128834498,,,,1.654998779296875,,825,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148FC84D0>,0.10929147472103606,0.12160342287751291,0.024623896312953697,0.005852241143192507,0.00099127155477737,63.668295565442286,2025/06/20 14:45,2,4280.0
0.21999359130859375,0.001787258086389864,0.899993896484375,0.007365528099698246,0.2444389813841511,0.21999359130859375,0.001787258086389864,0.002657220048434898,0.21999359130859375,,863,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148FCA150>,0.09578268955790017,0.11942280249694193,0.047280225878083504,0.004232087828132415,0.0009731248740069155,57.99444791864418,2025/06/20 15:31,"2,3b",5346.0
0.25,0.0020269175241024295,0.43000030517578125,0.0034741885500396016,0.5813949362147585,,,,0.25,,962,False,False,<Math.KDJ.KDJ_Item object at 0x000002414993EBD0>,0.025024597521332348,0.013967469729934123,-0.02211425558279645,0.004935617760593926,0.0001131225709277639,56.76103374431988,2025/06/20 17:15,2,7773.0
0.35999298095703125,0.0029144510260739136,0.5399932861328125,0.004390903166310312,0.6666619571053152,,,,0.35999298095703125,,1063,True,False,<Math.KDJ.KDJ_Item object at 0x00000241498B77D0>,0.0033407582013212167,-0.013575925404154532,-0.033833367210951495,0.01088012583668735,-0.00011008741717446238,35.95492082220663,2025/06/20 18:57,2,16202.0
0.5699996948242188,0.00454074484479503,0.6200027465820312,0.004914805700219048,0.919350273795607,,,,0.5699996948242188,,1253,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A734710>,0.06652755582693477,0.06684464404803236,0.0006341764421951834,0.004837435509380677,0.0005311101817126334,58.538795071880955,2025/06/23 15:52,2,7670.0
0.6700057983398438,0.005307817321729014,0.94000244140625,0.007502613413180639,0.7127702746574898,,,,0.6700057983398438,,1320,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A737950>,-0.004085653265488235,-0.041563628651331896,-0.07495595077168732,0.017042850024912806,-0.0003303889297811471,45.24097434082186,2025/06/23 17:00,2,9256.0
1.3849945068359375,0.010881050139359248,1.904998779296875,0.014745713625641284,0.7270317030581677,,,,1.3849945068359375,,1514,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148D64B90>,-0.03911209033322173,-0.039649135060699336,-0.0010740894549552127,0.017331124265744142,-0.0003091488812218469,44.23560686383647,2025/06/24 13:45,2,44647.0
0.3600006103515625,0.002772220919910158,3.4199981689453125,0.027048387400420836,0.10526339271771672,,,,0.3600006103515625,,1653,True,False,<Math.KDJ.KDJ_Item object at 0x000002414855F410>,0.06653116335128714,0.030896014169769614,-0.07127029836303506,0.003088755957408301,0.0002383551957570237,43.20013341963564,2025/06/24 16:12,2,1864.0
